,maximum,minimum
mnxr143167c3,99999.0,0.0
mnxr143196c19,99999.0,0.0
mnxr143237c19,49999.5,0.0
mnxr143241c19,49999.5,0.0
mnxr143249c3c19,49999.5,0.0
mnxr143250c19c3,33333.0,0.0
mnxr143251c2,0.0,0.0
mnxr143252c2,0.0,0.0
mnxr143296c19,99999.0,0.0
mnxr143440c3,99999.0,0.0
mnxr143504c3,0.0,0.0
mnxr143678c3,99999.0,-99999.0
mnxr144353c2b,0.0,0.0
mnxr144353c2c19,0.0,0.0
mnxr144932c3,99999.0,-99999.0
mnxr144937c3c19,99999.0,-99999.0
mnxr144938c3c19,99999.0,-99999.0
mnxr144939c2b,99999.0,-99999.0
mnxr144939c2c19,99999.0,-99999.0
mnxr144940c2b,99999.0,-99999.0
mnxr144940c2c19,99999.0,-99999.0
mnxr144941c3c19,99999.0,0.0
mnxr144942c3c19,99999.0,0.0
mnxr144943c2b,99999.0,-99999.0
mnxr144943c2c19,99999.0,-99999.0
mnxr144944c2b,99999.0,-99999.0
mnxr144944c2c19,99999.0,-99999.0
mnxr144945c3c19,99999.0,-99999.0
mnxr144946c3c19,99999.0,0.0
mnxr144947c3,99999.0,-99999.0
mnxr144948c3,99999.0,-99999.0
mnxr144949c3,99999.0,-99999.0
mnxr144950c3,99999.0,0.0
mnxr144970c3,99999.0,0.0
mnxr144973c3,99999.0,-99999.0
mnxr144981c3,99999.0,0.0
mnxr144995c3,99999.0,-99999.0
mnxr145021c3,0.0,0.0
mnxr145025c2b,99999.0,-99999.0
mnxr145025c2c19,99999.0,-99999.0
mnxr145048c2b,0.0,0.0
mnxr145048c2c19,0.0,0.0
mnxr145050c3,99999.0,-99999.0
mnxr145051c3,99999.0,-99999.0
mnxr145066c3,99999.0,-99999.0
mnxr145070c3,99999.0,-99999.0
mnxr145074c3,99999.0,0.0
mnxr145089c2b,99999.0,-99999.0
mnxr145089c2c19,99999.0,-99999.0
mnxr145092c3c19,0.0,-99999.0
mnxr145093c2b,99999.0,0.0
mnxr145093c2c19,99999.0,0.0
mnxr145094c2b,0.0,-99999.0
mnxr145094c2c19,0.0,-99999.0
mnxr145095c3c19,99999.0,0.0
mnxr145107c3,99999.0,0.0
mnxr145112c3,99999.0,-99999.0
mnxr145114c19,99999.0,0.0
mnxr145114c3,99999.0,0.0
mnxr145115c3,99999.0,-99999.0
mnxr145117c19,99999.0,0.0
mnxr145117c3,99999.0,0.0
mnxr145119c19,99999.0,0.0
mnxr145119c3,99999.0,0.0
mnxr145128c3,99999.0,0.0
mnxr145129c3,0.0,-99999.0
mnxr145130c3,99999.0,0.0
mnxr145131c3,99999.0,0.0
mnxr145137c3,99998.978,-0.022
mnxr145139c3,99999.0,0.0
mnxr145141c3,99999.0,0.0
mnxr145143c2b,99999.0,0.0
mnxr145143c2c19,99999.0,0.0
mnxr145143c3c19,-0.0,-99999.0
mnxr145144c3c19,99999.0,-99999.0
mnxr145145c3c19,99999.0,0.0
mnxr145146c3c19,99999.0,-99999.0
mnxr145147c3,99999.0,-99999.0
mnxr145149c3,99999.0,-99999.0
mnxr145150c19,-0.0,0.0
mnxr145159c3,99999.0,-99999.0
mnxr145162c3,99999.0,-99999.0
mnxr145163c3,99999.0,0.0
mnxr145173c3,99999.0,-99999.0
mnxr145174c3,99999.0,-99999.0
mnxr145194c3,99999.0,0.0
mnxr145204c3,99999.0,-99999.0
mnxr145207c3,0.0,0.0
mnxr145214c3c19,99999.0,-99999.0
mnxr145224c3,0.0,-0.0
mnxr145234c3,99999.0,-99999.0
mnxr145237c3,0.0,-99999.0
mnxr145261c3,99999.0,0.0
mnxr145264c3c19,99999.0,-99999.0
mnxr145265c3c19,0.0,0.0
mnxr145266c2b,99999.0,-99999.0
mnxr145266c2c19,99999.0,-99999.0
mnxr145266c3c19,99999.0,-99999.0
mnxr145268c3,99999.0,-99999.0
mnxr145279c3,99999.0,-99999.0
mnxr145282c3,0.0,0.0
mnxr145285c3,99999.0,-99999.0
mnxr145290c3,99999.0,97.399026
mnxr145296c3c19,99999.0,-99999.0
mnxr145298c2b,99901.600974,0.0
mnxr145298c2c19,99901.600974,-99999.0
mnxr145298c3c19,99999.0,0.0
mnxr145300c3,99999.0,-99999.0
mnxr145302c3,99999.0,0.0
mnxr145313c3,99999.0,-99999.0
mnxr145314c3,99999.0,0.0
mnxr145316c3,99999.0,0.0
mnxr145318c3,99999.0,0.0
mnxr145319c3,99999.0,0.0
mnxr145320c3,99999.0,-99999.0
mnxr145322c3,99999.0,0.0
mnxr145323c3,99999.0,-99999.0
mnxr145332c3,14285.571429,0.0
mnxr145341c19,0.0,0.0
mnxr145403c19,99999.0,0.0
mnxr145403c3,99999.0,-99999.0
mnxr145405c3,99999.0,-99999.0
mnxr145435c2,0.0,0.0
mnxr145439c3,0.0,0.0
mnxr145453c3,99999.0,0.0
mnxr145464c19,99999.0,0.0
mnxr145466c3,99999.0,0.0
mnxr145467c3,99999.0,-99999.0
mnxr145468c3,99999.0,0.0
mnxr145469c3,99999.0,-99999.0
mnxr145487c3,99999.0,-99999.0
mnxr145498c3,99999.0,-99999.0
mnxr145507c2b,0.0,-99999.0
mnxr145507c2c19,99999.0,0.0
mnxr145509c3,99999.0,0.0
mnxr145513c3,99999.0,-99999.0
mnxr145517c3c19,0.0,-99999.0
mnxr145518c3c19,99999.0,-99999.0
mnxr145519c3,99999.0,-99999.0
mnxr145522c3c19,0.0,-99999.0
mnxr145523c3c19,99999.0,-99999.0
mnxr145524c3c19,99999.0,0.0
mnxr145525c3c19,99999.0,-99999.0
mnxr145526c2b,99999.0,0.0
mnxr145526c2c19,99999.0,-0.0
mnxr145527c2b,99999.0,-99999.0
mnxr145527c2c19,99999.0,-99999.0
mnxr145528c3,99999.0,-99999.0
mnxr145538c3c19,99999.0,0.0
mnxr145539c3c19,99999.0,-99999.0
mnxr145541c2b,99999.0,-99999.0
mnxr145541c2c19,99999.0,-99999.0
mnxr145546c3,0.0,-99999.0
mnxr145547c3,0.0,-99999.0
mnxr145553c3,99999.0,0.0
mnxr145560c19,49999.5,0.0
mnxr145560c2,0.0,0.0
mnxr145562c19,49999.5,0.0
mnxr145562c2,0.0,0.0
mnxr145564c19,49999.5,0.0
mnxr145566c19,49999.5,0.0
mnxr145582c3,99999.0,-99999.0
mnxr145610c3,99999.0,0.0
mnxr145614c3,99999.0,0.0
mnxr145621c3,99999.0,0.0
mnxr145627c3,99999.0,0.0
mnxr145632c3,99999.0,-99999.0
mnxr145633c3,99999.0,-99999.0
mnxr145636c3,99999.0,-99999.0
mnxr145637c3,99999.0,-99999.0
mnxr145639c3,99999.0,-99999.0
mnxr145645c3,99999.0,0.0
mnxr145646c3c19,0.0,0.0
mnxr145650c3,99999.0,0.0
mnxr145653c3,99999.0,-99999.0
mnxr145654c3,99999.0,-99999.0
mnxr145656c3,99999.0,-99999.0
mnxr145659c3c19,99999.0,0.0
mnxr145660c3c19,99999.0,-99999.0
mnxr145661c2b,0.0,-99999.0
mnxr145661c2c19,0.0,-99999.0
mnxr145662c2b,99999.0,-99999.0
mnxr145662c2c19,99999.0,-99999.0
mnxr145675c3,99999.0,0.0
mnxr145703c3,0.0,-99999.0
mnxr145704c3,99999.0,-99999.0
mnxr145712c3,99999.0,-99999.0
mnxr145716c3,99999.0,-99999.0
mnxr145718c3,99999.0,0.0
mnxr145721c3,99999.0,-99999.0
mnxr145725c3,99999.0,-99999.0
mnxr145733c3,0.0,0.0
mnxr145755c2,0.0,0.0
mnxr145755c3,99999.0,0.0
mnxr145773c3,99999.0,0.0
mnxr145775c3,99999.0,-99999.0
mnxr145782c3,99999.0,0.0
mnxr145785c3,99999.0,0.0
mnxr145787c19c3,99999.0,-99999.0
mnxr145789c19c3,99999.0,-99999.0
mnxr145792c3,99999.0,-99999.0
mnxr145794c3,99999.0,-99999.0
mnxr145795c3,99999.0,0.0
mnxr145799c19,0.0,0.0
mnxr145799c3,99999.0,0.0
mnxr145801c3,99999.0,0.0
mnxr145803c3,99999.0,0.0
mnxr145807c3,99999.0,0.0
mnxr145811c3,99999.0,0.0
mnxr145829c2b,99999.0,-99999.0
mnxr145829c2c19,99999.0,-99999.0
mnxr145876c3c19,99999.0,0.0
mnxr145879c3c19,99999.0,0.0
mnxr145880c3c19,99999.0,0.0
mnxr145886c2b,99999.0,-99999.0
mnxr145886c2c19,99999.0,-99999.0
mnxr145888c3c19,99999.0,-99999.0
mnxr145890c3c19,99999.0,-99999.0
mnxr145901c3,99999.0,0.0
mnxr145909c3,99999.0,-99999.0
mnxr145910c3,99999.0,-99999.0
mnxr145911c3,99999.0,0.0
mnxr145912c3,99999.0,0.0
mnxr145928c3,99999.0,-99999.0
mnxr145930c3,99999.0,-99999.0
mnxr145933c3c19,99999.0,0.0
mnxr145948c3,99999.0,-99999.0
mnxr145950c3,99999.0,-99999.0
mnxr145954c3c19,99999.0,0.0
mnxr145956c3c19,99999.0,0.0
mnxr145958c3c19,99999.0,0.0
mnxr145961c3,99999.0,-99999.0
mnxr145962c3,99999.0,-99999.0
mnxr145969c3,99999.0,-99999.0
mnxr145974c3c19,99999.0,0.0
mnxr145976c3c19,99999.0,0.0
mnxr145978c3c19,99999.0,0.0
mnxr145980c19,99999.0,0.0
mnxr145980c3,99999.0,0.0
mnxr145982c19,99999.0,0.0
mnxr145982c3,99999.0,0.0
mnxr145984c19,99999.0,0.0
mnxr145984c3,99999.0,0.0
mnxr145988c3,-0.0,-99999.0
mnxr145990c3,-0.0,-99999.0
mnxr145992c3,0.0,-99999.0
mnxr146002c3c19,99999.0,-99999.0
mnxr146072c2b,99999.0,-99999.0
mnxr146072c2c19,99999.0,-99999.0
mnxr146072c3c19,99999.0,-99999.0
mnxr146074c19,99999.0,0.0
mnxr146076c19,99999.0,0.0
mnxr146078c19,99999.0,0.0
mnxr146078c3,99999.0,0.0
mnxr146080c19,99999.0,0.0
mnxr146082c19,99999.0,0.0
mnxr146100c3,99999.0,-99999.0
mnxr146101c3,99999.0,-99999.0
mnxr146102c3,99999.0,-99999.0
mnxr146103c3,99999.0,-99999.0
mnxr146104c3,99999.0,0.0
mnxr146107c3,99999.0,0.0
mnxr146109c3,6249.9375,0.0
mnxr146111c3,12499.875,0.0
mnxr146118c3,99999.0,0.0
mnxr146119c3,0.0,-99999.0
mnxr146120c3,99999.0,0.0
mnxr146121c3,99999.0,0.0
mnxr146128c3,99999.0,0.0
mnxr146130c3c19,0.0,0.0
mnxr146132c2b,0.0,0.0
mnxr146132c2c19,0.0,0.0
mnxr146138c3c19,99999.0,-99999.0
mnxr146139c2b,99999.0,-99999.0
mnxr146139c2c19,99999.0,-99999.0
mnxr146139c3c19,99999.0,-99999.0
mnxr146141c3,99999.0,0.0
mnxr146143c3,99999.0,-99999.0
mnxr146144c3,99999.0,0.0
mnxr146146c3,99999.0,0.0
mnxr146159c3,99999.0,0.0
mnxr146161c3,99999.0,0.0
mnxr146171c3,99999.0,-99999.0
mnxr146173c3,99999.0,-99999.0
mnxr146174c3,99999.0,-99999.0
mnxr146176c3,99999.0,-99999.0
mnxr146180c3,99999.0,-99999.0
mnxr146182c3,99999.0,-99999.0
mnxr146194c3,99999.0,0.0
mnxr146202c3c19,99999.0,-99999.0
mnxr146208c3c19,99999.0,-99999.0
mnxr146219c3c19,99999.0,-99999.0
mnxr146221c3,99999.0,-99999.0
mnxr146225c3,99999.0,-99999.0
mnxr146232c3,99999.0,0.0
mnxr146233c3,99998.978,-99999.0
mnxr146234c3,49999.5,0.0
mnxr146235c3,49999.5,0.0
mnxr146236c3,99999.0,-99999.0
mnxr146240c3,0.0,0.0
mnxr146243c3,99999.0,-99999.0
mnxr146294c3,99999.0,0.0
mnxr146295c3,0.0,0.0
mnxr146297c3,99999.0,0.0
mnxr146302c3c19,99999.0,0.0
mnxr146353c3,99999.0,-99999.0
mnxr146361c3,99999.0,-99999.0
mnxr146378c3,99999.0,0.0
mnxr146382c3,99999.0,-99999.0
mnxr146384c3,99999.0,-99999.0
mnxr146387c3,0.0,-99999.0
mnxr146392c3c19,99999.0,0.0
mnxr146393c3c19,99999.0,-99999.0
mnxr146403c3,0.0,0.0
mnxr146406c3,99999.0,0.0
mnxr146412c3,99999.0,-99999.0
mnxr146413c3,99999.0,-99901.600974
mnxr146419c3,99999.0,-99999.0
mnxr146422c3,99999.0,0.0
mnxr146493c3,99999.0,-99999.0
mnxr146496c2b,99999.0,-99999.0
mnxr146496c2c19,99999.0,-99999.0
mnxr146497c3c19,99999.0,0.0
mnxr146498c3c19,99999.0,-99999.0
mnxr146499c3,99999.0,-99999.0
mnxr146500c3,99999.0,-99999.0
mnxr146501c3,99999.0,-99999.0
mnxr146510c3,0.0,0.0
mnxr146513c3,0.0,0.0
mnxr146523c3,0.0,0.0
mnxr146531c3,99999.0,-99999.0
mnxr146532c3,99999.0,-99999.0
mnxr146555c3,99999.0,-99999.0
mnxr146559c3,99999.0,-99999.0
mnxr146561c19c3,99999.0,-99999.0
mnxr146563c3,99999.0,-99999.0
mnxr146565c19c3,99999.0,-99999.0
mnxr146567c2b,99999.0,-99999.0
mnxr146567c2c19,99999.0,-99999.0
mnxr146568c3,99999.0,-99999.0
mnxr146570c3,99999.0,-99999.0
mnxr146573c3,99999.0,-99999.0
mnxr146574c3,99999.0,-99999.0
mnxr146575c3,0.0,0.0
mnxr146579c3,99999.0,-99999.0
mnxr146582c3,99999.0,0.0
mnxr146590c3,99999.0,-99999.0
mnxr146597c3,99999.0,0.0
mnxr146605c2b,99901.600974,0.0
mnxr146605c2c19,99901.600974,0.0
mnxr146605c3c19,99999.0,0.0
mnxr146607c3c19,99999.0,-99999.0
mnxr146608c3c19,0.0,0.0
mnxr146636c19,0.0,0.0
mnxr146638c19,0.0,0.0
mnxr146640c3,99999.0,-99999.0
mnxr146653c3,-0.0,-99999.0
mnxr146656c3,99999.0,-99999.0
mnxr146658c3,0.0,-99999.0
mnxr146662c3,99999.0,0.0
mnxr146667c19,0.0,0.0
mnxr146667c2,0.0,0.0
mnxr146667c3,0.0,-99999.0
mnxr146674c2b,0.0,0.0
mnxr146674c2c19,0.0,0.0
mnxr146676c2b,0.0,0.0
mnxr146676c2c19,0.0,0.0
mnxr146680c19,0.0,0.0
mnxr146686c19,0.0,0.0
mnxr146688c2b,0.0,0.0
mnxr146688c2c19,0.0,0.0
mnxr146695c3,99999.0,0.0
mnxr146708c3,0.0,0.0
mnxr146714c3,99999.0,0.0
mnxr146715c3,0.0,-99999.0
mnxr146719c3,99999.0,-0.0
mnxr146721c3,99999.0,0.0
mnxr146723c3c19,0.0,0.0
mnxr146725c3,99999.0,0.0
mnxr146726c3,99999.0,0.0
mnxr146728c2b,99999.0,-99999.0
mnxr146728c2c19,99999.0,-99999.0
mnxr146728c3c19,99999.0,-99999.0
mnxr146731c3,99999.0,0.0
mnxr146733c3,0.0,0.0
mnxr146739c3,99999.0,0.0
mnxr146751c3,99999.0,-99999.0
mnxr146753c3,99999.0,-99999.0
mnxr146755c3,99999.0,-99999.0
mnxr146759c3,99999.0,-99999.0
mnxr146785c3,99999.0,-99999.0
mnxr146789c3,99999.0,-99999.0
mnxr146793c3,99999.0,0.0
mnxr146796c3,99999.0,-99999.0
mnxr146812c3,99999.0,-99999.0
mnxr146818c3,99999.0,0.0
mnxr146825c3,99999.0,-99999.0
mnxr146882c3,99999.0,0.0
mnxr146886c3,99999.0,0.0
mnxr146938c3,99999.0,-99999.0
mnxr147045c3,99999.0,0.0
mnxr147051c3,99999.0,0.0
mnxr147144c3,99999.0,0.0
mnxr147145c3,99999.0,-99999.0
mnxr147170c3,99999.0,0.0
mnxr147209c3,99999.0,-99999.0
mnxr147357c3,99999.0,-99999.0
mnxr147400c3,99999.0,-99999.0
mnxr147408c3,99999.0,-99999.0
mnxr147419c3,99999.0,-99999.0
mnxr147511c3,99999.0,-99999.0
mnxr147597c3,0.0,-99999.0
mnxr147624c3,99999.0,-99999.0
mnxr147683c3,99999.0,-99999.0
mnxr147976c3,99999.0,-99999.0
mnxr147977c3,99999.0,-99999.0
mnxr148051c3,99999.0,-99999.0
mnxr148082c3,99999.0,-99999.0
mnxr148516c3,99999.0,0.0
mnxr148517c3,99999.0,0.0
mnxr148958c3,99999.0,-99999.0
mnxr148963c3,99999.0,-99999.0
mnxr149155c3,0.0,0.0
mnxr149178c3,0.0,0.0
mnxr149701c3,99999.0,0.0
mnxr149845c3,99999.0,-99999.0
mnxr150169c3,99999.0,0.0
mnxr150845c3,99999.0,0.0
mnxr151155c3,99999.0,-99999.0
mnxr151169c3,99999.0,-99999.0
mnxr151179c3,99999.0,0.0
mnxr151180c3,0.0,-99999.0
mnxr151191c3,99999.0,0.0
mnxr151210c3,99999.0,-99999.0
mnxr151238c3,99999.0,0.0
mnxr151239c3,0.0,-99999.0
mnxr151242c3c19,99999.0,-99999.0
mnxr151244c3c19,99999.0,-99999.0
mnxr151344c2b,0.0,0.0
mnxr151344c2c19,99999.0,0.0
mnxr151353c3,99999.0,0.0
mnxr151365c3,99999.0,0.0
mnxr151366c3,99999.0,0.0
mnxr151368c2b,0.0,0.0
mnxr151368c2c19,0.0,-99999.0
mnxr151386c3c19,99999.0,0.0
mnxr151391c2b,49999.456,0.0
mnxr151391c2c19,49999.456,0.0
mnxr151391c3c19,49999.456,0.0
mnxr151400c3,-0.022,-0.022
mnxr151441c3,99999.0,-99999.0
mnxr151442c3,99999.0,0.0
mnxr151449c3,0.022,0.0
mnxr151452c3c19,99999.0,-99999.0
mnxr151459c3,0.0,0.0
mnxr151498c2b,99998.978,-0.022
mnxr151498c2c19,99998.978,-0.022
mnxr151498c3c19,99999.0,-99999.0
mnxr151505c3,99999.0,0.0
mnxr151535c3,99999.0,-99901.600974
mnxr151542c2,99999.0,0.0
mnxr151542c3,99999.0,-99999.0
mnxr151548c3,99999.0,0.0
mnxr151551c3,-0.0,-99999.0
mnxr151554c3,99999.0,-99999.0
mnxr151558c3,99999.0,0.0
mnxr151559c3,99999.0,0.0
mnxr151560c3,99999.0,-99999.0
mnxr151575c3,99999.0,0.0
mnxr151587c3,99999.0,0.0
mnxr151600c2b,99999.0,-99999.0
mnxr151600c2c19,99999.0,-99999.0
mnxr151619c3,99999.0,0.0
mnxr151623c3,99999.0,0.0
mnxr151670c19,0.0,0.0
mnxr151670c3,99999.0,0.0
mnxr151683c3,99999.0,0.0
mnxr151688c3,0.0,-99999.0
mnxr151690c3,99999.0,-99999.0
mnxr151691c3,99999.0,-99999.0
mnxr151714c3,99999.0,0.0
mnxr151719c3,0.0,0.0
mnxr151727c3,0.0,0.0
mnxr151842c3,0.022,0.0
mnxr151858c3,99999.0,0.0
mnxr151867c3,0.0,-99999.0
mnxr151868c3,99999.0,0.0
mnxr151869c3,99999.0,0.0
mnxr151870c3,99999.0,0.0
mnxr151976c3,99999.0,0.0
mnxr152000c3,99999.0,0.0
mnxr152004c3,99999.0,-99999.0
mnxr152013c3,0.0,0.0
mnxr152015c3,99999.0,-99999.0
mnxr152025c3,0.0,0.0
mnxr152039c3,0.0,0.0
mnxr152121c3,0.0,0.0
mnxr152139c3c19,99999.0,0.0
mnxr152148c2b,0.0,0.0
mnxr152150c2b,0.0,0.0
mnxr152150c2c19,0.0,0.0
mnxr152165c3,99999.0,-99999.0
mnxr152180c3,0.0,0.0
mnxr152188c19,49999.5,0.0
mnxr152188c2,0.0,0.0
mnxr152190c19,33333.0,0.0
mnxr152190c2,0.0,0.0
mnxr152192c19,49999.5,0.0
mnxr152192c2,0.0,0.0
mnxr152194c19,33333.0,0.0
mnxr152194c2,0.0,0.0
mnxr152196c19,49999.5,0.0
mnxr152196c2,0.0,0.0
mnxr152198c19,49999.5,0.0
mnxr152198c2,0.0,0.0
mnxr152200c19,49999.5,0.0
mnxr152202c19,33333.0,0.0
mnxr152204c19,49999.5,0.0
mnxr152206c19,49999.5,0.0
mnxr152208c19,49999.5,0.0
mnxr152210c19,49999.5,0.0
mnxr152212c19,49999.5,0.0
mnxr152214c19,49999.5,0.0
mnxr152216c19,49999.5,0.0
mnxr152218c19,49999.5,0.0
mnxr152220c19,33333.0,0.0
mnxr152253c3,99999.0,-99999.0
mnxr152256c19,0.0,0.0
mnxr152268c3,99999.0,-99999.0
mnxr152591c2b,0.0,-99999.0
mnxr152591c2c19,0.0,-99999.0
mnxr152593c19,99999.0,0.0
mnxr152595c3,99999.0,0.0
mnxr152643c3,99999.0,0.0
mnxr152688c3,0.0,0.0
mnxr152715c3,0.0,0.0
mnxr152726c3,99999.0,-99999.0
mnxr152735c2b,99999.0,-99999.0
mnxr152735c2c19,99999.0,-99999.0
mnxr152736c3,99999.0,-99999.0
mnxr152737c3,99999.0,-99999.0
mnxr152739c3,99999.0,-99999.0
mnxr152748c19,0.0,0.0
mnxr152750c2b,0.0,0.0
mnxr152750c2c19,0.0,0.0
mnxr152752c19,0.0,0.0
mnxr152754c2b,0.0,0.0
mnxr152754c2c19,0.0,0.0
mnxr152758c3,0.0,-99999.0
mnxr152760c3,99999.0,-99999.0
mnxr152763c3,0.0,0.0
mnxr152777c3c19,0.0,0.0
mnxr152779c2b,-0.0,0.0
mnxr152779c2c19,-0.0,0.0
mnxr152781c3c19,99999.0,-99999.0
mnxr152782c3c19,0.0,0.0
mnxr152783c2b,99999.0,-99999.0
mnxr152783c2c19,99999.0,-99999.0
mnxr152784c2b,0.0,0.0
mnxr152784c2c19,0.0,0.0
mnxr152785c3,0.0,0.0
mnxr152788c3,99999.0,-99999.0
mnxr152790c3,99999.0,0.0
mnxr152791c3,99999.0,0.0
mnxr152793c3,99999.0,0.0
mnxr152794c3,99999.0,-99999.0
mnxr152797c3,99999.0,-99999.0
mnxr152801c3,99999.0,-99999.0
mnxr152804c3,99999.0,-99999.0
mnxr152806c3,99999.0,-99999.0
mnxr152810c3,99999.0,-99999.0
mnxr152811c3,99999.0,0.0
mnxr152814c3,99999.0,-99999.0
mnxr152815c3,99999.0,0.0
mnxr152818c3,99999.0,-99999.0
mnxr152819c3,99999.0,-99999.0
mnxr152821c3,99999.0,-99999.0
mnxr152822c3,99999.0,0.0
mnxr152823c3,99999.0,-99999.0
mnxr152825c3,99999.0,-99999.0
mnxr152828c3,0.0,0.0
mnxr152830c3,99999.0,0.0
mnxr152856c19,49999.456,0.0
mnxr152856c3,99999.0,0.0
mnxr152867c2b,99999.0,-99999.0
mnxr152867c2c19,99999.0,-99999.0
mnxr152868c3c19,99999.0,0.0
mnxr152869c3,99999.0,0.0
mnxr152870c3,99999.0,-99999.0
mnxr152871c3,99999.0,0.0
mnxr152873c3,99999.0,-99999.0
mnxr152875c3,99999.0,0.0
mnxr152876c3,99999.0,-99999.0
mnxr152877c3,99999.0,0.0
mnxr152878c3,-0.0,-99999.0
mnxr152879c3c19,-0.0,0.0
mnxr152881c3,99999.0,0.0
mnxr152887c3,0.0,-49999.456
mnxr152888c3,0.022,0.022
mnxr152895c3,99999.0,0.0
mnxr152897c19,99999.0,0.0
mnxr152899c19,99999.0,0.0
mnxr152915c3,-0.0,-99999.0
mnxr152924c3,99999.0,0.0
mnxr152934c3,0.0,-99999.0
mnxr152938c3,99999.0,0.0
mnxr152946c3,99999.0,-99999.0
mnxr152947c3,0.0,-99999.0
mnxr152961c3,99999.0,0.0
mnxr152967c3,99999.0,0.0
mnxr152968c3,99999.0,-99999.0
mnxr152970c3,99999.0,0.0
mnxr152972c3,99999.0,-99999.0
mnxr152975c3,0.0,0.0
mnxr152978c3,99999.0,0.0
mnxr152979c3,0.0,-99999.0
mnxr152982c3,0.0,0.0
mnxr152984c3,99999.0,0.0
mnxr152986c3,99999.0,0.0
mnxr152995c3,99999.0,-99999.0
mnxr153008c3,0.0,0.0
mnxr153016c3c19,0.0,-99999.0
mnxr153021c3,99999.0,0.0
mnxr153031c3c19,99999.0,-99999.0
mnxr153033c3c19,99999.0,0.0
mnxr153035c2b,99999.0,0.0
mnxr153035c2c19,99999.0,0.0
mnxr153048c3,99999.0,0.0
mnxr153054c3,99999.0,-99999.0
mnxr153056c3,0.0,-99999.0
mnxr153057c3,99999.0,0.0
mnxr153059c19c3,99999.0,-99999.0
mnxr153110c3,99999.0,0.0
mnxr153116c3c19,99999.0,0.0
mnxr153118c2b,-0.0,-99999.0
mnxr153118c2c19,-0.0,-99999.0
mnxr153142c3,99999.0,-99999.0
mnxr153146c3,99999.0,0.0
mnxr153148c3,99999.0,0.0
mnxr153150c3,99999.0,0.0
mnxr153152c3,99999.0,0.0
mnxr153154c3,99999.0,0.0
mnxr153156c3,99999.0,0.0
mnxr153163c3,99999.0,-99999.0
mnxr153164c3,99999.0,-99999.0
mnxr153188c3,0.0,0.0
mnxr153198c3,99999.0,0.0
mnxr153200c3,99999.0,-99999.0
mnxr153201c3,99999.0,0.0
mnxr153209c19,99999.0,0.0
mnxr153211c19,-0.0,-99999.0
mnxr153215c3,99999.0,-99999.0
mnxr153216c3,99999.0,-99999.0
mnxr153236c3,0.0,0.0
mnxr153293c3,99999.0,-99999.0
mnxr153298c3,99999.0,0.0
mnxr153300c3,0.0,0.0
mnxr153302c3,99999.0,0.0
mnxr153304c3,99999.0,0.0
mnxr153307c3,99999.0,0.0
mnxr153308c3,99999.0,0.0
mnxr153310c3,99999.0,0.0
mnxr153312c3,99999.0,0.0
mnxr153318c3,99999.0,-99999.0
mnxr153319c3,99999.0,-99999.0
mnxr153326c3,99999.0,-99999.0
mnxr153328c2b,0.0,0.0
mnxr153328c2c19,0.0,0.0
mnxr153330c3,99999.0,0.0
mnxr153335c3,0.0,0.0
mnxr153354c3,99999.0,0.0
mnxr153355c3,99999.0,0.0
mnxr153359c3,0.0,-99999.0
mnxr153360c3,99999.0,0.0
mnxr153363c3,0.0,-99999.0
mnxr153368c3c19,99999.0,0.0
mnxr153375c3,0.0,-99999.0
mnxr153389c3,0.022,0.0
mnxr153396c3c19,99999.0,0.0
mnxr153397c3c19,99999.0,0.0
mnxr153398c3c19,0.0,-99999.0
mnxr153400c3,99999.0,-99999.0
mnxr153401c3,99999.0,-99999.0
mnxr153408c3,99999.0,-99999.0
mnxr153410c3,99999.0,-99999.0
mnxr153413c3,99999.0,-99999.0
mnxr153414c3,99999.0,-99999.0
mnxr153416c3,99999.0,0.0
mnxr153417c3,99999.0,0.0
mnxr153418c3,0.0,0.0
mnxr153420c2b,0.0,0.0
mnxr153420c2c19,0.0,0.0
mnxr153430c3,99999.0,-99999.0
mnxr153432c3,99999.0,-99999.0
mnxr153433c3,0.0,-99999.0
mnxr153435c3,99999.0,-99999.0
mnxr153438c3,99999.0,-99999.0
mnxr153440c3,99999.0,-99999.0
mnxr153441c3,-0.0,-99999.0
mnxr153443c3,99999.0,-99999.0
mnxr153444c3,99999.0,-99999.0
mnxr153472c3,99999.0,-99999.0
mnxr153474c3,99999.0,0.0
mnxr153481c3,99999.0,-99999.0
mnxr153482c3,99999.0,0.0
mnxr153492c3,99999.0,0.0
mnxr153495c3,99999.0,0.0
mnxr153497c2b,49999.456,0.0
mnxr153497c2c19,49999.456,0.0
mnxr153497c3c19,49999.456,0.0
mnxr153509c3,99999.0,0.0
mnxr153511c3,99999.0,0.0
mnxr153513c3,99999.0,0.0
mnxr153517c3,99999.0,-99999.0
mnxr153519c3,99999.0,-99999.0
mnxr153525c3,99999.0,0.0
mnxr153526c3,99999.0,-99999.0
mnxr153527c3,0.0,-99999.0
mnxr153528c3,99999.0,-99999.0
mnxr153530c3,99999.0,0.0
mnxr153531c3,99999.0,0.0
mnxr153532c3,99999.0,0.0
mnxr153533c3,99999.0,0.0
mnxr153534c3,99999.0,0.0
mnxr153535c3,99999.0,0.0
mnxr153538c3,99999.0,0.0
mnxr153539c3,99999.0,0.0
mnxr153540c3,99999.0,0.0
mnxr153541c3,99999.0,0.0
